#	hydrophobicity_PRAM900101.G1	hydrophobicity_PRAM900101.G2	hydrophobicity_PRAM900101.G3	hydrophobicity_ARGP820101.G1	hydrophobicity_ARGP820101.G2	hydrophobicity_ARGP820101.G3	hydrophobicity_ZIMJ680101.G1	hydrophobicity_ZIMJ680101.G2	hydrophobicity_ZIMJ680101.G3	hydrophobicity_PONP930101.G1	hydrophobicity_PONP930101.G2	hydrophobicity_PONP930101.G3	hydrophobicity_CASG920101.G1	hydrophobicity_CASG920101.G2	hydrophobicity_CASG920101.G3	hydrophobicity_ENGD860101.G1	hydrophobicity_ENGD860101.G2	hydrophobicity_ENGD860101.G3	hydrophobicity_FASG890101.G1	hydrophobicity_FASG890101.G2	hydrophobicity_FASG890101.G3	normwaalsvolume.G1	normwaalsvolume.G2	normwaalsvolume.G3	polarity.G1	polarity.G2	polarity.G3	polarizability.G1	polarizability.G2	polarizability.G3	charge.G1	charge.G2	charge.G3	secondarystruct.G1	secondarystruct.G2	secondarystruct.G3	solventaccess.G1	solventaccess.G2	solventaccess.G3
VFG037176(gb|WP_001081735)	0.32271468144044324	0.3975069252077562	0.27977839335180055	0.43213296398891965	0.2950138504155125	0.27285318559556787	0.5706371191135734	0.18005540166204986	0.24930747922437674	0.4709141274238227	0.20914127423822715	0.3199445983379502	0.5858725761772853	0.29778393351800553	0.1163434903047092	0.44182825484764543	0.30193905817174516	0.2562326869806094	0.32271468144044324	0.2631578947368421	0.41412742382271467	0.40304709141274236	0.3518005540166205	0.24515235457063705	0.31994459833795014	0.3365650969529086	0.3434903047091413	0.3365650969529086	0.4182825484764543	0.2451523545706371	0.09556786703601108	0.796398891966759	0.10803324099723	0.3850415512465374	0.30886426592797783	0.3060941828254848	0.4085872576177285	0.32271468144044324	0.26869806094182824
VFG037177(gb|WP_000632986)	0.3221024258760108	0.41509433962264153	0.2628032345013477	0.4056603773584906	0.29784366576819404	0.29649595687331537	0.5714285714285714	0.15633423180592992	0.2722371967654987	0.4528301886792453	0.2398921832884097	0.30727762803234504	0.5795148247978437	0.29514824797843664	0.1253369272237197	0.4609164420485175	0.3005390835579515	0.23854447439353105	0.32345013477088946	0.2560646900269542	0.42048517520215634	0.42857142857142855	0.31266846361185985	0.25876010781671155	0.30727762803234504	0.3450134770889488	0.34770889487870615	0.3490566037735849	0.3921832884097035	0.25876010781671155	0.10512129380053908	0.7762803234501348	0.11859838274932621	0.3908355795148248	0.2776280323450135	0.3315363881401617	0.4056603773584906	0.3221024258760108	0.2722371967654986
VFG037203(gb|WP_000079188)	0.36229205175600737	0.3290203327171904	0.3086876155268023	0.3678373382624769	0.3345656192236599	0.2975970425138632	0.5046210720887245	0.21256931608133087	0.2828096118299446	0.4584103512014787	0.19038817005545286	0.3512014787430684	0.5378927911275416	0.3512014787430684	0.11090573012938998	0.4731977818853974	0.23290203327171904	0.29390018484288355	0.3659889094269871	0.17190388170055454	0.46210720887245843	0.32532347504621073	0.38817005545286504	0.28650646950092423	0.3512014787430684	0.2532347504621072	0.3955637707948244	0.28650646950092423	0.4269870609981516	0.2865064695009241	0.13493530499075784	0.7486136783733827	0.11645101663585955	0.4787430683918669	0.2532347504621072	0.26802218114602583	0.3974121996303142	0.36229205175600737	0.24029574861367847
VFG037218(gb|WP_000983821)	0.35732647814910024	0.33161953727506427	0.3110539845758355	0.42159383033419023	0.3033419023136247	0.27506426735218514	0.5244215938303342	0.20822622107969152	0.2673521850899743	0.48586118251928023	0.17737789203084833	0.33676092544987146	0.5578406169665809	0.3213367609254499	0.12082262210796918	0.455012853470437	0.2416452442159383	0.30334190231362473	0.34704370179948585	0.21079691516709512	0.44215938303341906	0.3110539845758355	0.4652956298200514	0.22365038560411304	0.33676092544987146	0.2699228791773779	0.39331619537275064	0.2622107969151671	0.5141388174807198	0.2236503856041132	0.10025706940874037	0.7789203084832905	0.12082262210796912	0.480719794344473	0.2647814910025707	0.2544987146529563	0.4087403598971722	0.35732647814910024	0.2339331619537276
VFG037232(gb|WP_001093095)	0.3705179282868526	0.2788844621513944	0.350597609561753	0.3665338645418327	0.27091633466135456	0.36254980079681276	0.450199203187251	0.19123505976095617	0.3585657370517928	0.44621513944223107	0.1553784860557769	0.398406374501992	0.5179282868525896	0.2749003984063745	0.2071713147410359	0.4701195219123506	0.18326693227091634	0.34661354581673304	0.3705179282868526	0.14741035856573706	0.4820717131474104	0.250996015936255	0.4541832669322709	0.2948207171314741	0.398406374501992	0.199203187250996	0.402390438247012	0.21912350597609562	0.4860557768924303	0.29482071713147406	0.13147410358565736	0.749003984063745	0.11952191235059761	0.46613545816733065	0.3187250996015936	0.21513944223107567	0.43824701195219123	0.3705179282868526	0.19123505976095612
VFG037246(gb|WP_001032906)	0.3483606557377049	0.3114754098360656	0.3401639344262295	0.3770491803278688	0.2459016393442623	0.3770491803278689	0.4672131147540984	0.1721311475409836	0.3606557377049181	0.45491803278688525	0.1598360655737705	0.38524590163934425	0.5286885245901639	0.2827868852459016	0.18852459016393447	0.4959016393442623	0.18032786885245902	0.32377049180327866	0.32786885245901637	0.20081967213114754	0.47131147540983614	0.28688524590163933	0.4385245901639344	0.27459016393442626	0.38524590163934425	0.22131147540983606	0.39344262295081966	0.22540983606557377	0.5	0.27459016393442626	0.0942622950819672	0.7663934426229508	0.139344262295082	0.42213114754098363	0.29918032786885246	0.27868852459016386	0.39344262295081966	0.3483606557377049	0.2581967213114754
VFG037260(gb|WP_001095752)	0.24858757062146894	0.4067796610169492	0.34463276836158185	0.35969868173258	0.3182674199623352	0.3220338983050848	0.5630885122410546	0.128060263653484	0.3088512241054614	0.3672316384180791	0.2787193973634652	0.35404896421845566	0.4821092278719397	0.3804143126177024	0.13747645951035792	0.3239171374764595	0.3446327683615819	0.33145009416195853	0.2749529190207156	0.2071563088512241	0.5178907721280603	0.4143126177024482	0.4105461393596987	0.1751412429378531	0.3540489642184557	0.3747645951035782	0.27118644067796616	0.3709981167608286	0.4538606403013183	0.1751412429378531	0.07909604519774012	0.8286252354048964	0.09227871939736343	0.4896421845574388	0.2749529190207156	0.2354048964218456	0.536723163841808	0.24858757062146894	0.2146892655367231
VFG037274(gb|WP_001281538)	0.23134328358208955	0.4123134328358209	0.35634328358208955	0.3376865671641791	0.33955223880597013	0.32276119402985076	0.5298507462686567	0.15858208955223882	0.31156716417910446	0.36007462686567165	0.26119402985074625	0.37873134328358216	0.4533582089552239	0.43283582089552236	0.1138059701492537	0.31156716417910446	0.34328358208955223	0.3451492537313433	0.28171641791044777	0.17164179104477612	0.5466417910447761	0.4141791044776119	0.39365671641791045	0.19216417910447758	0.3787313432835821	0.3656716417910448	0.25559701492537307	0.3805970149253731	0.42723880597014924	0.19216417910447764	0.08208955223880597	0.8432835820895522	0.07462686567164178	0.4944029850746269	0.26119402985074625	0.24440298507462688	0.5373134328358209	0.23134328358208955	0.23134328358208955
VFG037288(gb|WP_000603876)	0.3002610966057441	0.370757180156658	0.32898172323759783	0.3838120104438642	0.30548302872062666	0.3107049608355091	0.5221932114882507	0.18276762402088773	0.29503916449086154	0.4046997389033943	0.2193211488250653	0.37597911227154046	0.5143603133159269	0.2924281984334204	0.1932114882506527	0.42036553524804177	0.26631853785900783	0.3133159268929504	0.3289817232375979	0.185378590078329	0.4856396866840731	0.3785900783289817	0.3342036553524804	0.28720626631853785	0.37597911227154046	0.2845953002610966	0.33942558746736295	0.3237597911227154	0.38903394255874674	0.2872062663185378	0.09660574412532637	0.7885117493472585	0.11488250652741505	0.381201044386423	0.3368146214099217	0.2819843342036553	0.4255874673629243	0.3002610966057441	0.2741514360313316
VFG037302(gb|WP_001018264)	0.33217993079584773	0.3356401384083045	0.3321799307958478	0.40484429065743943	0.28719723183391005	0.3079584775086505	0.5640138408304498	0.15570934256055363	0.28027681660899656	0.4359861591695502	0.1972318339100346	0.3667820069204152	0.5363321799307958	0.33217993079584773	0.13148788927335642	0.43252595155709345	0.2629757785467128	0.30449826989619383	0.35986159169550175	0.17647058823529413	0.46366782006920415	0.3494809688581315	0.42560553633217996	0.22491349480968853	0.36678200692041524	0.28027681660899656	0.35294117647058815	0.2975778546712803	0.47750865051903113	0.22491349480968859	0.08650519031141868	0.7785467128027682	0.1349480968858131	0.45674740484429066	0.28027681660899656	0.2629757785467128	0.42560553633217996	0.33217993079584773	0.24221453287197225
