#	hydrophobicity_PRAM900101.G1	hydrophobicity_PRAM900101.G2	hydrophobicity_PRAM900101.G3	hydrophobicity_ARGP820101.G1	hydrophobicity_ARGP820101.G2	hydrophobicity_ARGP820101.G3	hydrophobicity_ZIMJ680101.G1	hydrophobicity_ZIMJ680101.G2	hydrophobicity_ZIMJ680101.G3	hydrophobicity_PONP930101.G1	hydrophobicity_PONP930101.G2	hydrophobicity_PONP930101.G3	hydrophobicity_CASG920101.G1	hydrophobicity_CASG920101.G2	hydrophobicity_CASG920101.G3	hydrophobicity_ENGD860101.G1	hydrophobicity_ENGD860101.G2	hydrophobicity_ENGD860101.G3	hydrophobicity_FASG890101.G1	hydrophobicity_FASG890101.G2	hydrophobicity_FASG890101.G3	normwaalsvolume.G1	normwaalsvolume.G2	normwaalsvolume.G3	polarity.G1	polarity.G2	polarity.G3	polarizability.G1	polarizability.G2	polarizability.G3	charge.G1	charge.G2	charge.G3	secondarystruct.G1	secondarystruct.G2	secondarystruct.G3	solventaccess.G1	solventaccess.G2	solventaccess.G3
sp|P0A796|PFKA_ECOLI	0.290625	0.375	0.334375	0.3875	0.353125	0.259375	0.54375	0.2	0.25625000000000003	0.3375	0.29375	0.36874999999999997	0.525	0.334375	0.140625	0.371875	0.296875	0.33125000000000004	0.309375	0.215625	0.47500000000000003	0.409375	0.35	0.24062499999999998	0.36875	0.31875	0.3125	0.365625	0.39375	0.24062500000000003	0.1125	0.75	0.13749999999999996	0.415625	0.3	0.284375	0.5	0.290625	0.20937499999999998
sp|Q59126|PFP_AMYME	0.2756598240469208	0.41642228739002934	0.30791788856304986	0.39882697947214074	0.375366568914956	0.22580645161290325	0.5982404692082112	0.1906158357771261	0.21114369501466274	0.3284457478005865	0.3460410557184751	0.32551319648093846	0.5395894428152492	0.35777126099706746	0.1026392961876833	0.3519061583577713	0.3548387096774194	0.29325513196480935	0.2844574780058651	0.25513196480938416	0.46041055718475077	0.4398826979472141	0.3548387096774194	0.2052785923753665	0.3255131964809384	0.375366568914956	0.29912023460410564	0.40175953079178883	0.39296187683284456	0.2052785923753666	0.10557184750733138	0.7478005865102639	0.14662756598240467	0.4252199413489736	0.30791788856304986	0.26686217008797647	0.5425219941348973	0.2756598240469208	0.18181818181818188
sp|P70826|PFP_BORBU	0.33513513513513515	0.31891891891891894	0.3459459459459459	0.4	0.26666666666666666	0.3333333333333333	0.4774774774774775	0.1945945945945946	0.3279279279279279	0.4540540540540541	0.16396396396396395	0.38198198198198197	0.5603603603603604	0.2756756756756757	0.1639639639639639	0.4252252252252252	0.23423423423423423	0.34054054054054056	0.3333333333333333	0.22702702702702704	0.4396396396396397	0.3261261261261261	0.4144144144144144	0.2594594594594595	0.38198198198198197	0.26846846846846845	0.3495495495495496	0.2756756756756757	0.4648648648648649	0.25945945945945936	0.12072072072072072	0.7513513513513513	0.12792792792792795	0.4018018018018018	0.2918918918918919	0.3063063063063063	0.44324324324324327	0.33513513513513515	0.22162162162162158
sp|Q9KH71|PFP_DICTH	0.30057803468208094	0.3554913294797688	0.3439306358381502	0.38439306358381503	0.33236994219653176	0.28323699421965315	0.5115606936416185	0.21098265895953758	0.2774566473988439	0.36416184971098264	0.2658959537572254	0.36994219653179194	0.5375722543352601	0.3468208092485549	0.11560693641618497	0.3815028901734104	0.28034682080924855	0.3381502890173411	0.30057803468208094	0.23699421965317918	0.4624277456647398	0.37572254335260113	0.3988439306358382	0.2254335260115607	0.3699421965317919	0.3092485549132948	0.3208092485549133	0.3352601156069364	0.4393063583815029	0.22543352601156075	0.11849710982658959	0.7514450867052023	0.13005780346820817	0.43641618497109824	0.2745664739884393	0.28901734104046245	0.5144508670520231	0.30057803468208094	0.18497109826589592
sp|G4STG9|PFP_META2	0.3202933985330073	0.3643031784841076	0.3154034229828851	0.37897310513447435	0.36185819070904646	0.2591687041564792	0.5525672371638142	0.20048899755501223	0.2469437652811736	0.38875305623471884	0.2713936430317848	0.3398533007334964	0.530562347188264	0.33496332518337407	0.13447432762836192	0.40097799511002447	0.29584352078239606	0.3031784841075794	0.3251833740831296	0.20537897310513448	0.46943765281173594	0.4083129584352078	0.3691931540342298	0.22249388753056232	0.33985330073349634	0.32273838630806845	0.33740831295843526	0.35207823960880197	0.4254278728606357	0.22249388753056226	0.11246943765281174	0.7530562347188264	0.13447432762836187	0.44254278728606355	0.27383863080684595	0.2836185819070905	0.49877750611246946	0.3202933985330073	0.18092909535452317
sp|P24207|PHEP_ECOLI	0.1812227074235808	0.36681222707423583	0.45196506550218335	0.29912663755458513	0.31222707423580787	0.388646288209607	0.4650655021834061	0.17467248908296942	0.3602620087336246	0.2685589519650655	0.2445414847161572	0.48689956331877726	0.4017467248908297	0.4148471615720524	0.18340611353711783	0.2663755458515284	0.31004366812227074	0.4235807860262008	0.1965065502183406	0.2052401746724891	0.5982532751091703	0.3384279475982533	0.4017467248908297	0.2598253275109171	0.4868995633187773	0.3165938864628821	0.19650655021834051	0.29694323144104806	0.4432314410480349	0.259825327510917	0.06768558951965066	0.8864628820960698	0.04585152838427953	0.4170305676855895	0.33406113537117904	0.24890829694323152	0.5960698689956332	0.1812227074235808	0.22270742358078602
sp|P29495|PFP_PROFC	0.27970297029702973	0.4306930693069307	0.2896039603960396	0.3811881188118812	0.3465346534653465	0.2722772277227723	0.5915841584158416	0.15099009900990099	0.25742574257425743	0.37623762376237624	0.30445544554455445	0.3193069306930693	0.5148514851485149	0.3712871287128713	0.11386138613861385	0.37376237623762376	0.35148514851485146	0.2747524752475248	0.2995049504950495	0.21534653465346534	0.48514851485148514	0.4628712871287129	0.33910891089108913	0.19801980198019803	0.3193069306930693	0.3811881188118812	0.29950495049504944	0.41336633663366334	0.3886138613861386	0.19801980198019808	0.0891089108910891	0.7821782178217822	0.12871287128712872	0.44801980198019803	0.2722772277227723	0.27970297029702973	0.5099009900990099	0.27970297029702973	0.21039603960396036
sp|Q9EZ02|PFP_SPITD	0.3194945848375451	0.37184115523465705	0.30866425992779783	0.38267148014440433	0.3212996389891697	0.296028880866426	0.5433212996389891	0.16967509025270758	0.28700361010830333	0.40974729241877256	0.2527075812274368	0.3375451263537906	0.5487364620938628	0.31227436823104693	0.13898916967509023	0.4151624548736462	0.2851985559566787	0.2996389891696751	0.3194945848375451	0.2292418772563177	0.45126353790613716	0.388086642599278	0.37725631768953066	0.2346570397111914	0.33754512635379064	0.3267148014440433	0.33574007220216606	0.3267148014440433	0.43862815884476536	0.23465703971119134	0.11552346570397112	0.7617328519855595	0.12274368231046939	0.44765342960288806	0.27617328519855594	0.27617328519855605	0.4693140794223827	0.3194945848375451	0.2111913357400722
sp|Q9WYC5|PFP_THEMA	0.3198090692124105	0.3556085918854415	0.324582338902148	0.36754176610978523	0.3556085918854415	0.2768496420047732	0.5059665871121718	0.22195704057279236	0.27207637231503584	0.4009546539379475	0.2458233890214797	0.3532219570405728	0.5584725536992841	0.3221957040572792	0.11933174224343673	0.41766109785202865	0.26252983293556087	0.3198090692124105	0.3341288782816229	0.2243436754176611	0.44152744630071594	0.36754176610978523	0.3794749403341289	0.25298329355608584	0.3532219570405728	0.3054892601431981	0.3412887828162291	0.3126491646778043	0.4343675417661098	0.25298329355608595	0.1431980906921241	0.7088305489260143	0.14797136038186165	0.44630071599045346	0.29832935560859186	0.2553699284009546	0.45346062052505964	0.3198090692124105	0.22673031026252988
sp|P40191|PDXK_ECOLI	0.2826855123674912	0.37809187279151946	0.33922261484098937	0.38869257950530034	0.31448763250883394	0.2968197879858657	0.5371024734982333	0.17667844522968199	0.28621908127208473	0.4098939929328622	0.21908127208480566	0.3710247349823321	0.5159010600706714	0.38515901060070673	0.09893992932862189	0.3745583038869258	0.2968197879858657	0.3286219081272085	0.31802120141342755	0.1978798586572438	0.4840989399293286	0.4028268551236749	0.4134275618374558	0.1837455830388693	0.3710247349823322	0.3286219081272085	0.3003533568904594	0.35335689045936397	0.4628975265017668	0.18374558303886918	0.08480565371024736	0.8021201413427562	0.11307420494699638	0.4416961130742049	0.2791519434628975	0.2791519434628975	0.48056537102473496	0.2826855123674912	0.23674911660777387
